content,labels,0,1
epic put together,0.0,0.45550945,0.5444906
part comedy part drama movie winds accomplishing neither full leaves us feeling touched amused several moments ideas nevertheless dissatisfied movie whole,0.0,0.45714265,0.54285735
acting stiff story lacks trace wit sets look like borrowed gilligan island cgi scooby might well worst special effects creation year,0.0,0.45325968,0.5467403
unfunny downright repellent,0.0,0.4547829,0.5452171
despite evocative aesthetics evincing hollow state modern love life film never percolates beyond monotonous whine,0.0,0.45302787,0.5469721
actors improvise scream way around movie directionless lacking rollicking dark humor necessary make kind idea work screen,0.0,0.45217386,0.5478262
time machine movie interest believe sense humor plain bored,0.0,0.45451418,0.5454858
dull somnambulant exercise pretension whose pervasive quiet broken frequent outbursts violence noise,0.0,0.45353672,0.5464634
ear splitting exercise formula crash bash action,0.0,0.45623168,0.5437683
divine secrets ya ya sisterhood hefty helping fried green tomatoes,0.0,0.4544833,0.5455167
feel bad king honestly trying schwartzman shot foot,0.0,0.45458883,0.54541117
sweet little bit precious start little familiar end,0.0,0.4540334,0.5459666
director george hickenlooper success documentaries sense story juvenile camera movements smack film school undergrad maudlin ending might gotten film school first place,0.0,0.45456776,0.54543227
throw smoochy train,0.0,0.45521992,0.5447801
terms execution movie careless unfocused,0.0,0.4542591,0.54574096
young stars cute story ensuing complications manipulative message blatant resolutions convenient,0.0,0.4533942,0.5466058
reworking die hard cliffhanger nowhere near exciting either,0.0,0.45401937,0.54598063
best film remains shortest hole makes many points film feels less repetitive,0.0,0.4529912,0.5470088
brosnan finest non bondish performance yet fails overcome film manipulative sentimentality annoying stereotypes,0.0,0.45380226,0.5461977
starts potentially incredibly twisting mystery becomes simply monster chase film,0.0,0.45326588,0.5467341
laughs rare snake foo yung,0.0,0.45354196,0.546458
cast high time de broca little enthusiasm antique pulp,0.0,0.4520709,0.5479291
trouble every day success sense hard like film cold dead,0.0,0.4510492,0.54895085
looks feels like low budget hybrid scarface carlito way,0.0,0.45556563,0.5444343
stylish beautifully photographed far trouble worth fantasy mixing reality actors playing one role add confusion,0.0,0.4494929,0.55050707
armenian genocide deserves engaged honest treatment,0.0,0.45654726,0.5434527
perfect example rancid well intentioned shamelessly manipulative movie making,0.0,0.45377427,0.5462257
chen films resolutely downbeat smokers every indulgent indie trick book,0.0,0.45428962,0.5457104
spy vs spy action flick antonio banderas lucy liu never comes together,0.0,0.45735455,0.5426454
terminally bland painfully slow needlessly confusing movie shot digital videotape rather film frequently indecipherable,0.0,0.4542649,0.54573506
feels like cold old man going motions,0.0,0.45688856,0.54311144
even britney spears really cute movie really bad,0.0,0.45203587,0.5479642
minute highlight reel minutes long,0.0,0.45407325,0.5459267
iditarod lasts days felt like,0.0,0.4550374,0.54496264
plot characters drama emotions ideas irrelevant experience seeing scorpion king,0.0,0.45391253,0.5460875
instead accurately accounting terrible true story film determined become next texas chainsaw massacre countless people merely like watch solid tale universally interesting soul,0.0,0.45130277,0.54869723
handsome sincere slightly awkward combination entertainment evangelical boosterism,0.0,0.4556911,0.54430884
sensuality eroticism good vampire tale pardon pun sucked replaced goth goofiness,0.0,0.4549779,0.5450221
believe make real deal leftover enron stock double value week friday,0.0,0.45479396,0.54520607
tadpole emblematic witless ageism afflicting films young cool young cool,0.0,0.45201564,0.5479843
horrendously amateurish filmmaking plainly dull visually ugly incomprehensible,0.0,0.45492175,0.5450782
really horrible drek,0.0,0.45398688,0.5460132
rather less sum underventilated p fils confrontations,0.0,0.45470807,0.54529196
flat revelatory performance michelle williams,0.0,0.45391393,0.546086
ring left cold wet like seattle drizzle without rainwear,0.0,0.454034,0.54596597
seems like someone going motions,0.0,0.4543089,0.54569113
expect reminded better films especially seven director william malone slavishly copies,0.0,0.45344546,0.54655457
misery people becomes another voyeuristic spectacle consumed forgotten,0.0,0.4544671,0.5455328
loud low budget tired formula film arrives cloaked euphemism urban drama,0.0,0.45368174,0.54631823
exactly worth bucks expend full price date comes video well worth rental,0.0,0.4505713,0.54942876
film clearly means preach exclusively converted,0.0,0.454162,0.54583794
fragmented film good idea followed bad idea turn movie,0.0,0.45547935,0.5445207
pretentious ultimately empty examination sick evil woman,0.0,0.4549785,0.54502153
version h g wells time machine directed h g wells great grandson found orson welles great grandson,0.0,0.4532063,0.5467937
beneath uncanny inevitable seemingly shrewd facade movie biz farce lies plot cobbled together largely flat uncreative moments,0.0,0.45737123,0.5426287
lee treats audience way jim brown treats women dumb credulous unassuming subordinate subjects lee seems expectant adoring wide smiling reception,0.0,0.45676064,0.54323936
could used two hours better watching john malkovich,0.0,0.45186108,0.5481389
predictable manipulative stinker story passes time time absurd finale twisted metal fireballs revenge,0.0,0.4555168,0.5444832
like three ring circus side stories aplenty none memorable,0.0,0.45508075,0.5449192
story trouble every day sketchy amounts little preliminary notes science fiction horror film movie fragmentary narrative style makes piecing story together frustrating difficult,0.0,0.4546429,0.5453571
long dull procession despair set cello music culled minimalist funeral,0.0,0.4565516,0.54344845
lousy movie merely unwatchable also unlistenable,0.0,0.45463675,0.54536325
result gaudy bag stale candy something halloween died,0.0,0.4545761,0.5454239
suffers decided lack creative storytelling,0.0,0.4528793,0.5471207
nicks seemingly uncertain going make people laugh runs gamut stale parody raunchy sex gags formula romantic comedy,0.0,0.45713753,0.5428624
movie symptom,0.0,0.4548033,0.5451967
ugly pointless stupid movie,0.0,0.4548416,0.5451584
stuck pig movie flails limply bizarre comedy pallid horror,0.0,0.45588437,0.54411566
always destined measured anthony asquith acclaimed screen adaptation,0.0,0.45267275,0.5473272
takes one character like another believe puts battle wills impossible care funny,0.0,0.45530814,0.5446919
nijinsky says know suffer see film know,0.0,0.45253414,0.54746586
master disaster piece dreck disguised comedy,0.0,0.4570771,0.5429229
american adobo heart palate right place brain little scattered ditsy even,0.0,0.4543469,0.54565316
long movie dull stretches entirely much focus meal preparation igloo construction,0.0,0.45594698,0.544053
problem really funny,0.0,0.45403424,0.54596585
everything superficial forced new jersey lowbrow accent uma,0.0,0.45596465,0.5440353
written michael berg michael j wilson story wilson relentless wise guys time approach tries way hard gets tiring time,0.0,0.45454898,0.5454509
gory comedy silly effective horror film,0.0,0.45390654,0.5460935
trying figure rules country bear universe bears bears like humans hairier would tax einstein brain,0.0,0.4560818,0.54391813
seriously rent disney version,0.0,0.45433536,0.5456646
walk remember shrewd enough activate girlish tear ducts mean good enough girls,0.0,0.45446023,0.54553974
end care whether cold hearted snake petrovich would reno gets comeuppance bring battle bots please,0.0,0.4564766,0.5435234
setup air leaks movie flattening momentum hour go,0.0,0.45530847,0.5446915
left story tries grab us keep letting go wrong moments,0.0,0.45607486,0.54392517
plays like volatile overlong w magazine fashion spread,0.0,0.45395747,0.54604256
nohe made decent intro documentary feels like spectator participant,0.0,0.45505995,0.54494
inept big screen remakes avengers wild wild west,0.0,0.45506024,0.54493976
instant candidate worst movie year,0.0,0.45342177,0.5465782
sheer dumbness plot one good idea movie inescapable air sleaziness get,0.0,0.4574814,0.5425185
may ask buy movie milk tv cow free good answer one,0.0,0.45461094,0.54538906
cartoon really good enough afternoon tv movie really good enough theaters,0.0,0.45296392,0.5470361
artful yet depressing film makes melodramatic mountain molehill missing bike,0.0,0.45422167,0.5457783
given fact virtually one bound show theatres project made tube,0.0,0.45418882,0.5458111
visually rather stunning ultimately handsome looking bore true creativity would hide treasure planet entirely completely reimagine,0.0,0.458547,0.541453
contemporary post colonialist consciousness kapur tries bring four feathers oddest thing movie winds affirming damn moldy values material always held dear,0.0,0.454247,0.545753
festival cannes nails hard boiled hollywood argot bracingly nasty accuracy much film including casting frustratingly unconvincing,0.0,0.45455012,0.5454499
intriguing curiosity gripping thriller,0.0,0.45322183,0.5467782
serious movie serious ideas seriously folks work,0.0,0.4557622,0.5442378
routine action jokes like cup tea pay get ready big shear one baaaaaaaaad movie,0.0,0.45567107,0.5443289
unholy mess driven pathetic idea shoot something crummy looking videotape must labelled hip innovative realistic,0.0,0.45554882,0.5444512
sex strangers shock many unblinking frankness missing moral filmmakers point deem necessary document emotional misery,0.0,0.45446113,0.5455389
choppy surface effect feeling whole enterprise,0.0,0.4546326,0.5453674
like deli sandwich lots ham lots cheese sickly sweet coating disguise excrescence consumption second half,0.0,0.4526188,0.5473813
achingly enthralling premise film hindered uneven dialogue plot lapses,0.0,0.45450145,0.5454986
benign forgettable sci fi diversion,0.0,0.45525798,0.54474205
action unusually tame characters simplistic maintain interest plot offers surprises,0.0,0.45753723,0.54246277
streets shot cinematographer michael ballhaus may authentic mean nearly impossible care happens,0.0,0.4550088,0.54499114
